"intptlat","intptlong","zcta5"
41.6357002258301,-70.3136367797852,"02672"
41.6557121276855,-70.2470474243164,"02673"
41.7041549682617,-70.231803894043,"02675"
41.7851142883301,-71.0590438842773,"02702"
41.9316520690918,-71.2945022583008,"02703"
41.4412956237793,-70.902214050293,"02713"
41.8036499023438,-71.1533813476562,"02715"
41.7601089477539,-70.9728775024414,"02717"
41.8624877929688,-71.0116882324219,"02718"
41.633617401123,-70.8713073730469,"02719"
41.7250518798828,-71.1213302612305,"02720"
41.6751251220703,-71.1482772827148,"02721"
41.6927032470703,-71.1297225952148,"02723"
41.6839370727539,-71.1774978637695,"02724"
41.720043182373,-71.1882705688477,"02725"
41.7597007751465,-71.1445922851562,"02726"
41.7041397094727,-70.7522277832031,"02738"
41.6657943725586,-70.8145294189453,"02739"
41.6374855041504,-70.9382629394531,"02740"
41.7182159423828,-70.9011535644531,"02743"
41.6062507629395,-70.9136352539062,"02744"
41.7007369995117,-70.9505462646484,"02745"
41.6609954833984,-70.9401397705078,"02746"
41.6647109985352,-71.0157012939453,"02747"
41.5530853271484,-70.9714508056641,"02748"
41.9725074768066,-71.3343963623047,"02760"
42.0127983093262,-71.3365783691406,"02762"
41.9668655395508,-71.3085708618164,"02763"
41.8519287109375,-71.1535949707031,"02764"
41.9653396606445,-71.1817779541016,"02766"
41.9409942626953,-71.0485000610352,"02767"
41.8468780517578,-71.244873046875,"02769"
41.7598457336426,-70.8384475708008,"02770"
41.8421058654785,-71.3223114013672,"02771"
41.7581634521484,-71.2141799926758,"02777"
41.838062286377,-71.0776138305664,"02779"
41.9091110229492,-71.1183471679688,"02780"
41.5991744995117,-71.0823745727539,"02790"
41.5285377502441,-71.0780944824219,"02791"
41.9521293640137,-71.4562301635742,"02802"
41.4347724914551,-71.7695236206055,"02804"
41.7347526550293,-71.3197326660156,"02806"
41.176815032959,-71.5770874023438,"02807"
41.4082527160645,-71.7496719360352,"02808"
41.6757316589355,-71.2733306884766,"02809"
41.478946685791,-71.6523361206055,"02812"
41.394214630127,-71.6698226928711,"02813"
41.8959465026855,-71.7004089355469,"02814"
41.7746315002441,-71.6479568481445,"02815"
41.6964988708496,-71.6226654052734,"02816"
41.6370811462402,-71.6783599853516,"02817"
41.6429176330566,-71.4857177734375,"02818"
41.5702095031738,-71.6269912719727,"02822"
41.7820663452148,-71.7268295288086,"02825"
41.9827461242676,-71.6531448364258,"02826"
41.6987495422363,-71.7391204833984,"02827"
41.8799285888672,-71.5639953613281,"02828"
41.9749298095703,-71.6511840820312,"02830"
41.7747611999512,-71.6202926635742,"02831"
41.5147171020508,-71.729621887207,"02832"
41.4951400756836,-71.7696304321289,"02833"
41.5100898742676,-71.3783645629883,"02835"
41.4546813964844,-71.6202087402344,"02836"
41.5187683105469,-71.1672439575195,"02837"
41.9652557373047,-71.4763717651367,"02838"
41.9407577514648,-71.6415100097656,"02839"
41.478214263916,-71.3223724365234,"02840"
41.5118637084961,-71.3321762084961,"02841"
41.5186729431152,-71.2816848754883,"02842"
41.588565826416,-71.4598083496094,"02852"
41.8227615356445,-71.6336059570312,"02857"
41.9644622802734,-71.6513366699219,"02858"
41.9590721130371,-71.75732421875,"02859"
41.8705635070801,-71.3886795043945,"02860"
41.878604888916,-71.3531341552734,"02861"
41.890064239502,-71.3934783935547,"02863"
41.966911315918,-71.4289321899414,"02864"
41.915454864502,-71.4498138427734,"02865"
41.5872993469238,-71.2612457275391,"02871"
41.597053527832,-71.3206634521484,"02872"
41.5330848693848,-71.780517578125,"02873"
41.5086860656738,-71.4817428588867,"02874"
41.456485748291,-71.6388626098633,"02875"
41.9942779541016,-71.5854873657227,"02876"
41.6094360351562,-71.1781158447266,"02878"
41.4240188598633,-71.5342788696289,"02879"
41.478084564209,-71.5247192382812,"02881"
41.415153503418,-71.4652481079102,"02882"
41.7251396179199,-71.2588043212891,"02885"
41.7038497924805,-71.45556640625,"02886"
41.7476692199707,-71.406120300293,"02888"
41.7005920410156,-71.3769302368164,"02889"
41.3618545532227,-71.7896881103516,"02891"
41.4920043945312,-71.5947723388672,"02892"
41.6790046691895,-71.518684387207,"02893"
41.4444770812988,-71.703239440918,"02894"
42.0017051696777,-71.4999465942383,"02895"
41.9751853942871,-71.5440673828125,"02896"
41.5176391601562,-71.6685180664062,"02898"
41.818229675293,-71.4090881347656,"02903"
41.8583335876465,-71.4362945556641,"02904"
41.784725189209,-71.3961029052734,"02905"
41.8401679992676,-71.3904113769531,"02906"
41.7985916137695,-71.4246292114258,"02907"
41.8398246765137,-71.4367904663086,"02908"
41.821418762207,-71.4532165527344,"02909"
41.7749977111816,-71.4355926513672,"02910"
41.8548889160156,-71.4728088378906,"02911"
41.8255920410156,-71.4022369384766,"02912"
41.8148384094238,-71.3653335571289,"02914"
41.7728462219238,-71.3548355102539,"02915"
41.8426628112793,-71.3524398803711,"02916"
41.9057731628418,-71.523307800293,"02917"
41.8274383544922,-71.5198822021484,"02919"
41.7673454284668,-71.4655075073242,"02920"
41.7684555053711,-71.5157775878906,"02921"
42.8748626708984,-71.6005020141602,"03031"
42.9972610473633,-71.3634262084961,"03032"
42.7492637634277,-71.675666809082,"03033"
43.0568695068359,-71.3405609130859,"03034"
42.9845314025879,-71.2551040649414,"03036"
43.1412734985352,-71.2481994628906,"03037"
42.8927612304688,-71.2767639160156,"03038"
43.0541877746582,-71.0841903686523,"03042"
42.9970016479492,-71.8177871704102,"03043"
43.0003700256348,-71.1191635131836,"03044"
43.0215148925781,-71.5634613037109,"03045"
43.1163368225098,-71.5953521728516,"03046"
42.9387397766113,-71.8794250488281,"03047"
42.7428741455078,-71.7617568969727,"03048"
42.7496223449707,-71.5854034423828,"03049"
42.7605094909668,-71.4094924926758,"03051"
42.8460807800293,-71.4682846069336,"03052"
42.8698387145996,-71.3878479003906,"03053"
42.8520355224609,-71.5198745727539,"03054"
42.8186454772949,-71.6733551025391,"03055"
42.9088859558105,-71.6941986083984,"03057"
42.7410888671875,-71.4582672119141,"03060"
42.7223243713379,-71.5011749267578,"03062"
42.7821388244629,-71.5184326171875,"03063"
42.7793769836426,-71.4749145507812,"03064"
42.9812088012695,-71.6775207519531,"03070"
42.7462577819824,-71.8744354248047,"03071"
42.7309913635254,-71.3370742797852,"03076"
43.0380363464355,-71.2051086425781,"03077"
42.7882652282715,-71.2217254638672,"03079"
42.8964080810547,-71.7683334350586,"03082"
42.8269119262695,-71.8752899169922,"03084"
42.8322334289551,-71.7596054077148,"03086"
42.811092376709,-71.3026885986328,"03087"
42.9890251159668,-71.4661102294922,"03101"
43.011905670166,-71.4910659790039,"03102"
42.9505386352539,-71.4465484619141,"03103"
43.0095520019531,-71.4397811889648,"03104"
43.0825843811035,-71.4468765258789,"03106"
42.9637336730957,-71.4003524780273,"03109"
42.9355850219727,-71.5368728637695,"03110"
43.9426536560059,-71.4477310180664,"03215"
43.4511756896973,-71.7979431152344,"03216"
43.72607421875,-71.6425094604492,"03217"
43.3380355834961,-71.2772598266602,"03218"
43.4744567871094,-71.4822082519531,"03220"
43.2580032348633,-71.9601669311523,"03221"
43.642707824707,-71.7891387939453,"03222"
43.8554153442383,-71.6854705810547,"03223"
43.362491607666,-71.5580215454102,"03224"
43.3638153076172,-71.2417297363281,"03225"
43.7117652893066,-71.5042343139648,"03226"
43.8411903381348,-71.4808502197266,"03227"
43.2021865844727,-71.6968002319336,"03229"
43.5086479187012,-71.8902435302734,"03230"
43.4733428955078,-71.762336730957,"03231"
43.4240112304688,-71.9311981201172,"03233"
43.2048110961914,-71.3485641479492,"03234"
43.4491348266602,-71.6742706298828,"03235"
43.4230575561523,-71.3872146606445,"03237"
43.9844284057617,-71.9112701416016,"03238"
43.5747146606445,-71.9520034790039,"03240"
43.7515029907227,-71.8173904418945,"03241"
43.1694068908691,-71.8311996459961,"03242"
43.5283050537109,-71.7691955566406,"03243"
43.128101348877,-71.9169387817383,"03244"
43.761589050293,-71.5833435058594,"03245"
43.5764961242676,-71.4822998046875,"03246"
43.519157409668,-71.3755950927734,"03249"
44.1006736755371,-71.4940719604492,"03251"
43.6312103271484,-71.4985885620117,"03253"
43.7177200317383,-71.3691787719727,"03254"
43.3140258789062,-72.0245513916016,"03255"
43.6233329772949,-71.6326141357422,"03256"
43.4177207946777,-71.990608215332,"03257"
43.2652587890625,-71.4088363647461,"03258"
43.8757133483887,-71.39501953125,"03259"
43.3431282043457,-71.9236145019531,"03260"
43.211856842041,-71.2233963012695,"03261"
43.9998893737793,-71.7144470214844,"03262"
43.288501739502,-71.3093643188477,"03263"
43.7388000488281,-71.7027206420898,"03264"
43.7828559875488,-71.8847274780273,"03266"
43.386100769043,-71.7729187011719,"03268"
43.5241851806641,-71.6016082763672,"03269"
43.3019828796387,-71.9269561767578,"03273"
43.1705131530762,-71.4170608520508,"03275"
43.4310302734375,-71.5759963989258,"03276"
43.3089294433594,-71.8355026245117,"03278"
43.9658317565918,-71.8591003417969,"03279"
43.1900672912598,-72.093879699707,"03280"
43.0780563354492,-71.7037048339844,"03281"
43.8587226867676,-71.9237213134766,"03282"
43.4730033874512,-72.0135345458984,"03284"
43.947868347168,-71.6358032226562,"03285"
43.443115234375,-71.9226379394531,"03287"
43.1298484802246,-71.1318588256836,"03290"
43.1791305541992,-71.1426162719727,"03291"
43.9706192016602,-71.6799163818359,"03293"
43.2385482788086,-71.5559844970703,"03301"
43.3116836547852,-71.6654205322266,"03303"
43.1331787109375,-71.537239074707,"03304"
43.3339881896973,-71.4466552734375,"03307"
42.9650421142578,-72.2947998046875,"03431"
43.05029296875,-71.9819717407227,"03440"
42.7806701660156,-72.4469909667969,"03441"
43.0202827453613,-71.9037094116211,"03442"
42.8757286071777,-72.4561157226562,"03443"
42.8892784118652,-72.0698471069336,"03444"
43.0206146240234,-72.2143707275391,"03445"
42.8582725524902,-72.2963562011719,"03446"
42.7532043457031,-72.1530303955078,"03447"
43.0526237487793,-72.2744979858398,"03448"
42.9773406982422,-71.9978179931641,"03449"
42.9485168457031,-72.0688934326172,"03450"
42.8092994689941,-72.5048217773438,"03451"
42.8292541503906,-72.0598983764648,"03452"
42.9017677307129,-72.1729049682617,"03455"
43.138542175293,-72.2087707519531,"03456"
42.9994812011719,-72.1217041015625,"03457"
42.8683700561523,-71.9401016235352,"03458"
42.756664276123,-72.0132446289062,"03461"
42.8892402648926,-72.3889770507812,"03462"
43.0908203125,-72.1268157958984,"03464"
42.828784942627,-72.1889419555664,"03465"
42.8903961181641,-72.5029907226562,"03466"
42.968074798584,-72.4308547973633,"03467"
42.771369934082,-72.3542175292969,"03470"
44.3433494567871,-71.7951126098633,"03561"
44.5045967102051,-71.1554641723633,"03570"
44.2604331970215,-71.6091995239258,"03574"
44.3137435913086,-71.4028854370117,"03575"
44.9124450683594,-71.3851089477539,"03576"
44.964771270752,-71.0255661010742,"03579"
44.1634483337402,-71.6932983398438,"03580"
44.2897644042969,-71.1521835327148,"03581"
44.5632667541504,-71.4424743652344,"03582"
44.3967399597168,-71.4646911621094,"03583"
44.4838523864746,-71.5458679199219,"03584"
44.2224159240723,-71.8771743774414,"03585"
44.2184104919434,-71.8002395629883,"03586"
44.6230392456055,-71.2118453979492,"03588"
44.7496566772461,-71.4787521362305,"03590"
45.1162376403809,-71.2611083984375,"03592"
44.3014984130859,-71.2998275756836,"03593"
44.3052101135254,-71.4973526000977,"03595"
44.7447967529297,-71.3815841674805,"03597"
44.3788986206055,-71.6287002563477,"03598"
43.2388381958008,-72.2861251831055,"03601"
43.1408309936523,-72.3475646972656,"03602"
43.2466354370117,-72.3839340209961,"03603"
43.1273345947266,-72.3768615722656,"03604"
43.2365646362305,-72.1848678588867,"03605"
43.1965103149414,-72.2683563232422,"03607"
43.0765037536621,-72.3959274291992,"03608"
43.1439323425293,-72.4464340209961,"03609"
44.1844825744629,-71.9788360595703,"03740"
43.6769409179688,-72.0070037841797,"03741"
43.360725402832,-72.3269271850586,"03743"
43.4764366149902,-72.3341293334961,"03745"
43.4943771362305,-72.2571487426758,"03746"
43.5890998840332,-72.1321334838867,"03748"
43.7210235595703,-72.1852035522461,"03750"
43.4497528076172,-72.0923080444336,"03751"
43.2719650268555,-72.100700378418,"03752"
43.5165901184082,-72.1490936279297,"03753"
43.3774604797363,-72.1383895874023,"03754"
43.7277450561523,-72.1427536010742,"03755"
44.0352249145508,-72.0502014160156,"03765"
43.632568359375,-72.2348175048828,"03766"
43.8166351318359,-72.0942916870117,"03768"
43.5312995910645,-72.2588119506836,"03770"
44.2966651916504,-71.9806518554688,"03771"
43.3713455200195,-72.2027893066406,"03773"
44.0997543334961,-71.9854736328125,"03774"
43.883228302002,-72.0335845947266,"03777"
43.9618492126465,-72.0012893676758,"03779"
44.0466766357422,-71.9889526367188,"03780"
43.56005859375,-72.2993545532227,"03781"
43.3900871276855,-72.093132019043,"03782"
43.6383247375488,-72.3064880371094,"03784"
44.043514251709,-71.9122009277344,"03785"
43.0748138427734,-70.8054428100586,"03801"
43.464958190918,-71.2004013061523,"03809"
43.5128326416016,-71.2946319580078,"03810"
42.8391036987305,-71.1671829223633,"03811"
44.0811309814453,-71.297233581543,"03812"
44.1274032592773,-71.0608367919922,"03813"
43.770938873291,-71.1815032958984,"03814"
43.6894302368164,-71.2587814331055,"03816"
43.8871688842773,-71.2294006347656,"03817"
43.9597702026367,-71.2740097045898,"03818"
42.9278907775879,-71.1198883056641,"03819"
43.1906585693359,-70.8876571655273,"03820"
43.1746063232422,-70.9414520263672,"03823"
43.1171875,-70.9187850952148,"03824"
43.2155647277832,-71.0389785766602,"03825"
42.8900032043457,-71.1306762695312,"03826"
42.9037399291992,-70.9955673217773,"03827"
43.6141166687012,-70.9935531616211,"03830"
43.9069595336914,-71.0475234985352,"03832"
42.9784164428711,-70.9875183105469,"03833"
43.37255859375,-71.0832595825195,"03835"
43.8420562744141,-71.0751190185547,"03836"
43.4222526550293,-71.3360900878906,"03837"
44.1106719970703,-71.223274230957,"03838"
43.2629928588867,-70.9912033081055,"03839"
43.0397338867188,-70.8456192016602,"03840"
42.8818626403809,-71.1823959350586,"03841"
42.9396018981934,-70.8367309570312,"03842"
42.9248123168945,-70.8862457275391,"03844"
44.0954132080078,-71.1205444335938,"03845"
44.1876258850098,-71.15576171875,"03846"
44.0719985961914,-71.1239700317383,"03847"
42.9137306213379,-71.0735931396484,"03848"
43.9024543762207,-71.1298675537109,"03849"
43.6906280517578,-71.297607421875,"03850"
43.4372825622559,-71.0252532958984,"03851"
43.4950141906738,-70.9860382080078,"03852"
43.6428413391113,-71.2827377319336,"03853"
43.0621604919434,-70.7168807983398,"03854"
43.4636878967285,-71.1521377563477,"03855"
43.0385093688965,-70.9679565429688,"03856"
43.0709075927734,-70.9468765258789,"03857"
42.8703689575195,-71.0459136962891,"03858"
44.0357055664062,-71.1172332763672,"03860"
43.1192016601562,-71.007080078125,"03861"
42.9799346923828,-70.8294372558594,"03862"
43.6899261474609,-71.1034469604492,"03864"
42.8455963134766,-71.09326171875,"03865"
43.3035278320312,-70.9882354736328,"03867"
43.3231773376465,-70.9336471557617,"03868"
43.2198143005371,-70.8431091308594,"03869"
43.0086479187012,-70.7583312988281,"03870"
42.9809494018555,-70.7773590087891,"03871"
43.5705604553223,-71.0432357788086,"03872"
42.9340171813965,-71.1836013793945,"03873"
42.8831214904785,-70.8608245849609,"03874"
43.895076751709,-71.1892776489258,"03875"
43.253475189209,-70.8879470825195,"03878"
43.7467346191406,-71.0419082641602,"03882"
43.808536529541,-71.3203353881836,"03883"
43.2753067016602,-71.1700057983398,"03884"
43.0149955749512,-70.902587890625,"03885"
43.8640365600586,-71.2960662841797,"03886"
43.4996757507324,-71.0738906860352,"03887"
43.8006019592285,-71.2014923095703,"03890"
43.6037712097168,-71.1771392822266,"03894"
43.2993202209473,-70.8420639038086,"03901"
43.214916229248,-70.6288070678711,"03902"
43.1464996337891,-70.7743225097656,"03903"
43.1080513000488,-70.7285919189453,"03904"
43.0861930847168,-70.6868438720703,"03905"
43.3522567749023,-70.7794342041016,"03906"
43.2557525634766,-70.6107406616211,"03907"
43.2306137084961,-70.7524261474609,"03908"
43.1664581298828,-70.6790008544922,"03909"
43.1853103637695,-70.6034545898438,"03910"
43.1422920227051,-70.6264572143555,"03911"
43.5212059020996,-70.9176712036133,"04001"
43.489070892334,-70.6619033813477,"04002"
43.7272605895996,-69.956901550293,"04003"
43.4921035766602,-70.4865646362305,"04005"
43.4442901611328,-70.3445663452148,"04006"
44.0442237854004,-69.8637847900391,"04008"
44.0475120544434,-70.7433166503906,"04009"
43.9307975769043,-70.918586730957,"04010"
43.8964042663574,-69.9734344482422,"04011"
43.9762878417969,-70.521110534668,"04015"
43.738956451416,-70.0883941650391,"04017"
43.6859283447266,-70.1029815673828,"04019"
43.7671852111816,-70.8088607788086,"04020"
43.7917976379395,-70.264762878418,"04021"
43.9959335327148,-70.8139801025391,"04022"
43.8363189697266,-70.6852416992188,"04024"
43.3999099731445,-70.9127883911133,"04027"
43.902530670166,-70.689567565918,"04029"
43.5890617370605,-70.6962738037109,"04030"
43.8448257446289,-70.0899505615234,"04032"
44.101676940918,-70.9427719116211,"04037"
43.7036170959473,-70.4637832641602,"04038"
43.9045524597168,-70.3670272827148,"04039"
44.1434516906738,-70.8201522827148,"04040"
43.8489952087402,-70.8307647705078,"04041"
43.6310195922852,-70.614372253418,"04042"
43.3959465026855,-70.5702209472656,"04043"
43.4298210144043,-70.4741439819336,"04046"
43.7327995300293,-70.8991470336914,"04047"
43.6884803771973,-70.7818832397461,"04048"
43.7457466125488,-70.6998062133789,"04049"
43.6859397888184,-70.1539154052734,"04050"
44.1924705505371,-70.8858032226562,"04051"
43.9757690429688,-70.6392974853516,"04055"
43.6595420837402,-70.8834991455078,"04056"
44.1015510559082,-70.6989212036133,"04057"
43.6335563659668,-70.7394790649414,"04061"
